# Fix print output for fix impDensity
time: 0 density:  2.26123613259059
time: 1000 density:  2.26123613259059
time: 2000 density:  2.26123613259059
time: 3000 density:  2.26123613259059
time: 4000 density:  2.26123613259059
time: 5000 density:  2.26123613259059
time: 6000 density:  2.26123613259059
time: 7000 density:  2.26123613259059
time: 8000 density:  2.26123613259059
time: 9000 density:  2.26123613259059
time: 10000 density:  2.26123613259059
time: 11000 density:  2.26123613259059
time: 12000 density:  2.26123613259059
time: 13000 density:  2.26123613259059
time: 14000 density:  2.26123613259059
time: 15000 density:  2.26123613259059
time: 16000 density:  2.26123613259059
time: 17000 density:  2.26123613259059
time: 18000 density:  2.26123613259059
time: 19000 density:  2.26123613259059
time: 20000 density:  2.26123613259059
time: 21000 density:  2.26123613259059
time: 22000 density:  2.26123613259059
time: 23000 density:  2.26123613259059
time: 24000 density:  2.26123613259059
time: 25000 density:  2.26123613259059
time: 26000 density:  2.26123613259059
time: 27000 density:  2.26123613259059
time: 28000 density:  2.26123613259059
time: 29000 density:  2.26123613259059
time: 30000 density:  2.26123613259059
time: 30000 density:  2.26123613259059
time: 31000 density:  2.26123616675961
time: 32000 density:  2.26123620061887
time: 33000 density:  2.26123623416491
time: 34000 density:  2.26123626733301
time: 35000 density:  2.26123630014789
time: 36000 density:  2.26123633259594
time: 37000 density:  2.26123636467769
time: 38000 density:  2.26123639638561
time: 39000 density:  2.26123642765164
time: 40000 density:  2.26123645854567
time: 41000 density:  2.26123648906486
time: 42000 density:  2.2612365191958
time: 43000 density:  2.26123654894166
time: 44000 density:  2.2612365782982
time: 45000 density:  2.26123660722807
time: 46000 density:  2.26123663575359
time: 47000 density:  2.26123666384621
time: 48000 density:  2.2612366915052
time: 49000 density:  2.26123671881707
time: 50000 density:  2.26123674569302
time: 51000 density:  2.26123677210095
time: 52000 density:  2.26123679807304
time: 53000 density:  2.2612368235841
time: 54000 density:  2.26123684868865
time: 55000 density:  2.26123687335456
time: 56000 density:  2.26123689757281
time: 57000 density:  2.2612369213483
time: 58000 density:  2.26123694469589
time: 59000 density:  2.26123696761949
time: 60000 density:  2.26123699010725
time: 61000 density:  2.26123701214669
time: 62000 density:  2.26123703376925
time: 63000 density:  2.26123705494053
time: 64000 density:  2.26123707562943
time: 65000 density:  2.26123709589455
time: 66000 density:  2.26123711569383
time: 67000 density:  2.26123713505351
time: 68000 density:  2.26123715399884
time: 69000 density:  2.26123717248604
time: 70000 density:  2.26123719055515
time: 71000 density:  2.26123720815553
time: 72000 density:  2.2612372253391
time: 73000 density:  2.26123724201161
time: 74000 density:  2.26123725824257
time: 75000 density:  2.26123727401513
time: 76000 density:  2.26123728935501
time: 77000 density:  2.26123730424141
time: 78000 density:  2.2612373186904
time: 79000 density:  2.26123733267959
time: 80000 density:  2.26123734621401
time: 80000 density:  2.26123734621401
time: 81000 density:  2.26123734621401
time: 82000 density:  2.26123734621401
time: 83000 density:  2.26123734621401
time: 84000 density:  2.26123734621401
time: 85000 density:  2.26123734621401
time: 86000 density:  2.26123734621401
time: 87000 density:  2.26123734621401
time: 88000 density:  2.26123734621401
time: 89000 density:  2.26123734621401
time: 90000 density:  2.26123734621401
time: 90000 density:  2.26123734621401
time: 91000 density:  2.26123734621401
time: 92000 density:  2.26123734621401
time: 93000 density:  2.26123734621401
time: 94000 density:  2.26123734621401
time: 95000 density:  2.26123734621401
time: 96000 density:  2.26123734621401
time: 97000 density:  2.26123734621401
time: 98000 density:  2.26123734621401
time: 99000 density:  2.26123734621401
time: 100000 density:  2.26123734621401
time: 101000 density:  2.26123734621401
time: 102000 density:  2.26123734621401
time: 103000 density:  2.26123734621401
time: 104000 density:  2.26123734621401
time: 105000 density:  2.26123734621401
