# Fix print output for fix impVol
time: 0 vol: 3.59530191256078e-20
time: 1000 vol: 3.59530191256078e-20
time: 2000 vol: 3.59530191256078e-20
time: 3000 vol: 3.59530191256078e-20
time: 4000 vol: 3.59530191256078e-20
time: 5000 vol: 3.59530191256078e-20
time: 6000 vol: 3.59530191256078e-20
time: 7000 vol: 3.59530191256078e-20
time: 8000 vol: 3.59530191256078e-20
time: 9000 vol: 3.59530191256078e-20
time: 10000 vol: 3.59530191256078e-20
time: 11000 vol: 3.59530191256078e-20
time: 12000 vol: 3.59530191256078e-20
time: 13000 vol: 3.59530191256078e-20
time: 14000 vol: 3.59530191256078e-20
time: 15000 vol: 3.59530191256078e-20
time: 16000 vol: 3.59530191256078e-20
time: 17000 vol: 3.59530191256078e-20
time: 18000 vol: 3.59530191256078e-20
time: 19000 vol: 3.59530191256078e-20
time: 20000 vol: 3.59530191256078e-20
time: 21000 vol: 3.59530191256078e-20
time: 22000 vol: 3.59530191256078e-20
time: 23000 vol: 3.59530191256078e-20
time: 24000 vol: 3.59530191256078e-20
time: 25000 vol: 3.59530191256078e-20
time: 26000 vol: 3.59530191256078e-20
time: 27000 vol: 3.59530191256078e-20
time: 28000 vol: 3.59530191256078e-20
time: 29000 vol: 3.59530191256078e-20
time: 30000 vol: 3.59530191256078e-20
time: 30000 vol: 3.59530191256078e-20
time: 31000 vol: 3.59530361603242e-20
time: 32000 vol: 3.59530534431452e-20
time: 33000 vol: 3.59530708476002e-20
time: 34000 vol: 3.59530881095742e-20
time: 35000 vol: 3.59531057846562e-20
time: 36000 vol: 3.59531232587108e-20
time: 37000 vol: 3.59531405339637e-20
time: 38000 vol: 3.59531581035269e-20
time: 39000 vol: 3.59531757092081e-20
time: 40000 vol: 3.59531925811458e-20
time: 41000 vol: 3.59532099248672e-20
time: 42000 vol: 3.595322704154e-20
time: 43000 vol: 3.59532441247835e-20
time: 44000 vol: 3.59532614441105e-20
time: 45000 vol: 3.59532789026111e-20
time: 46000 vol: 3.59532963317226e-20
time: 47000 vol: 3.59533138580059e-20
time: 48000 vol: 3.59533312313096e-20
